Index,class
32345,1
8260,1
49664,1
45640,0
49525,0
11839,1
7454,1
51848,1
30729,0
7896,1
24468,1
27274,0
8285,0
9488,1
54594,1
8613,0
24630,1
51948,1
17973,0
54801,0
52025,1
31370,0
9601,0
32673,1
708,1
56644,1
20778,1
8129,1
57368,1
31873,0
20876,0
36365,1
39759,0
7314,1
41177,0
36038,0
7219,0
20849,0
52711,0
40436,1
40973,1
30778,0
23287,1
57127,1
24645,0
40520,0
22045,0
56844,0
29269,1
41501,1
36219,0
14427,1
19288,0
35277,1
10202,0
10506,0
31307,1
9576,1
54177,1
14344,0
35905,1
44844,1
12452,0
22804,1
41933,1
56234,1
15123,0
2033,0
40298,0
27860,1
7006,0
46832,1
35783,1
29914,0
25555,0
43150,1
53133,0
47794,0
47520,1
33941,1
34732,1
22953,0
14326,1
27346,1
22957,1
28393,1
33420,1
15230,1
37905,0
52260,1
57717,1
35729,1
36010,1
56478,1
37304,1
7186,1
10453,1
21261,0
5205,0
53528,1
37507,1
3196,1
23526,0
12389,0
54905,1
13672,0
27646,0
47327,0
52997,1
53106,0
34202,1
35253,1
22131,1
16310,1
4266,1
32842,1
12715,1
26623,0
41426,0
9096,0
57633,1
7258,1
51672,1
38122,1
27050,0
42427,1
9252,0
909,1
42724,1
13742,1
209,1
12767,0
18830,1
290,1
32847,1
10742,0
21254,1
3830,0
50733,0
47622,0
29552,0
27013,1
35703,1
27338,1
32682,0
49277,1
15986,0
50399,0
17643,1
33586,1
33090,1
42433,1
57956,1
56102,0
29483,1
3122,0
24074,1
57175,0
28486,0
30813,0
820,0
55532,0
26269,0
36864,1
17849,1
50087,1
19630,0
54178,1
44831,1
29950,0
16530,0
46774,1
9183,0
23777,1
31581,1
16817,0
29122,1
46138,0
41739,1
37698,1
14832,1
56312,0
37286,0
30265,1
37145,0
40233,0
30058,1
21229,1
55049,0
45638,1
3360,1
28456,0
20019,1
50971,0
11354,0
28338,1
26626,0
49389,1
57125,0
30137,1
22180,0
45579,1
31040,0
35566,0
56388,1
16887,1
3401,0
56482,1
4770,1
40321,1
30958,1
56405,1
29857,0
25034,0
52201,1
24744,0
47562,1
3131,0
9631,1
16311,1
8055,1
1392,1
18997,0
39401,1
22899,0
3017,0
51812,0
12042,1
9841,1
51579,1
24848,0
56025,1
49591,1
50003,1
19833,0
48296,1
34431,0
51517,0
3964,1
413,0
33221,1
10407,0
15262,0
56725,0
41871,1
49586,1
52131,1
39728,0
51857,1
25566,1
35096,1
8019,0
3095,1
38467,1
8157,1
54832,1
34273,1
38985,0
26974,1
55980,1
43984,1
9880,1
40465,1
225,0
55415,1
46211,1
51767,1
45729,1
28661,0
46165,1
29450,1
54247,1
44319,1
51359,1
41358,1
30099,0
29151,1
30750,1
32816,0
1447,0
56826,0
40649,1
43182,1
51286,1
8792,1
54181,1
23047,1
31016,1
41743,0
764,1
14449,0
36237,1
18854,1
10611,0
12707,0
43358,1
3708,0
13053,0
11041,0
26631,1
43052,0
1993,1
4395,0
24628,1
43579,1
53622,1
17114,1
22329,1
16589,0
36320,0
369,1
36173,1
33411,1
31179,1
28370,0
52992,0
46988,0
5305,0
13404,0
45749,1
20691,0
27903,0
21994,0
15744,1
52856,1
35916,1
57001,1
51727,1
10391,1
42912,1
21072,0
15333,1
12294,0
28330,1
14198,1
57405,1
18307,1
41663,1
32173,1
6230,0
39511,1
52942,1
4209,1
52996,1
44505,0
28603,0
42781,0
30413,1
44993,1
48247,1
29721,0
52039,0
51461,1
20848,1
51358,1
52767,0
46733,0
39365,1
42002,1
39055,1
11126,1
16981,0
9969,0
21674,0
42183,1
42251,1
18113,1
40166,1
15175,1
22831,0
44616,1
22420,0
46872,1
49286,1
17160,0
1856,1
55244,1
29177,1
27157,0
14376,1
56113,0
35003,1
2129,1
10515,1
12794,0
26600,0
38878,1
53289,0
19787,0
46741,1
5282,1
25171,1
25575,0
54821,1
52395,1
32117,1
17085,1
30440,1
57087,0
9360,1
26473,1
56884,1
44202,1
36438,1
1099,0
51255,1
5539,0
23408,0
48566,0
35471,0
6941,1
17282,0
42522,0
31945,1
45057,1
52258,1
3768,1
10394,1
50710,0
31227,1
43235,1
26417,0
366,0
58110,1
27425,1
18346,1
27941,0
23249,1
13120,0
12822,0
3851,0
46287,1
13814,0
8853,1
28813,1
1940,1
40566,0
8717,1
53916,1
20677,1
10178,1
17912,0
21514,0
44595,1
53677,1
37697,1
6799,0
1251,0
53114,0
44799,1
56053,0
45186,1
32684,1
49863,1
25788,0
10905,1
54213,1
15884,1
53073,1
17739,0
34604,0
23314,0
5727,1
29218,1
14428,0
47543,0
20063,1
14928,0
49608,1
3720,1
25120,1
42129,1
46911,1
33202,1
9791,0
16517,1
53879,0
38818,0
4851,0
138,1
10655,1
25277,0
37893,1
23956,0
1006,1
24504,0
57479,1
48650,1
46210,1
279,0
32792,1
30563,1
10629,1
43177,1
23190,1
39477,1
52236,1
41644,0
41124,1
3743,0
26817,0
13468,0
48651,1
39264,1
2158,0
32956,1
614,0
27657,0
24908,1
22209,0
52245,0
44228,1
51663,1
33538,1
3018,1
11468,0
34098,0
9301,1
49827,1
21842,1
3858,1
15710,1
30794,1
796,0
227,0
27541,0
31112,1
26364,0
46896,1
1910,1
24237,1
44018,0
27323,0
8681,1
29851,1
37563,1
11323,1
36044,1
30516,0
49728,1
24868,1
36258,1
4969,1
41420,1
48481,1
22741,1
29497,1
8798,1
1186,0
43553,1
27429,1
15904,0
5118,1
5660,1
34926,1
34364,1
35884,1
10004,0
46672,1
6610,0
20509,1
41170,0
58194,1
12824,1
31233,1
48631,1
26360,1
21834,0
7244,0
43814,0
175,1
48900,0
17974,1
47532,1
52448,1
8263,1
56023,1
24935,1
40263,1
52570,0
31354,1
52079,1
17215,0
25602,0
57299,0
52841,1
14964,1
7818,0
27129,0
47337,0
55464,0
8807,1
54533,1
28086,0
55582,1
55753,1
4157,1
3453,1
9754,1
49243,1
17605,1
5844,0
33300,1
29198,1
54328,1
17190,1
49252,0
5069,1
34268,0
2889,0
20331,1
18931,0
23856,1
54452,1
8414,1
43090,1
18795,0
53550,1
48730,1
57843,1
50075,0
15820,0
35122,1
56733,0
26519,0
41275,1
55904,0
9808,0
29519,0
45925,1
20290,1
37007,1
25274,0
28705,0
17292,0
23476,1
3012,0
14048,1
51440,1
51772,1
2154,1
26316,1
9974,1
17399,1
49555,1
2677,1
13735,0
30160,1
53923,1
2831,0
42009,1
32660,1
17236,1
57316,0
37735,1
20933,1
8220,1
2428,1
40816,0
7024,1
22314,0
9463,1
40711,0
57484,1
22232,1
48403,1
29820,1
18532,1
51434,1
8144,0
41908,1
35283,1
31807,1
35168,0
2760,0
165,0
46009,0
35768,1
47213,1
33504,1
13215,1
11709,1
30961,1
8813,0
18572,0
4061,1
36299,1
43705,1
26656,1
19530,0
44344,1
21607,0
33109,1
35718,1
20944,0
27105,1
2619,1
38895,1
942,0
43233,1
48880,1
15878,0
18280,1
46845,1
38542,0
44045,0
29900,1
40859,1
31098,0
37242,0
13869,0
59,0
23284,1
40518,0
10186,0
11697,0
20831,1
18971,0
52953,1
52619,1
21560,1
44746,0
50851,1
56679,1
52665,1
30866,1
44925,0
26017,1
56316,0
2192,1
34788,1
1791,1
37742,1
44026,1
32741,1
30558,1
30373,1
20772,0
15241,1
2793,0
18652,1
28085,1
20167,1
48353,1
14780,0
34271,0
52913,1
41171,1
20324,0
27557,1
33727,1
22916,1
48596,1
10401,0
23919,0
18888,0
52558,1
35421,1
4072,1
25475,0
2848,1
22869,0
49724,1
16947,1
22065,0
43520,1
28766,1
34068,1
27028,0
55016,1
30082,1
38447,1
6189,1
15167,0
13664,1
28219,0
37008,1
24507,0
15004,1
23061,1
15872,1
34758,1
9952,0
55826,0
53132,1
46019,1
11343,0
2133,1
33436,1
23313,1
20530,1
46300,0
13107,1
41058,1
13166,1
18181,1
18221,0
9265,0
30436,1
58062,1
57830,1
48739,0
55684,0
46310,0
15659,0
57265,0
19155,1
39428,1
12142,1
40293,1
36259,1
162,1
19192,0
30567,0
48933,1
7339,0
29654,1
14631,1
41487,1
198,1
8228,0
8582,1
53148,0
23241,1
15210,0
3887,1
31624,1
27764,0
29306,1
42247,1
26576,0
23964,0
38320,0
14018,1
48351,1
56390,1
40800,1
38636,1
35809,1
43694,1
2799,0
24151,0
21336,0
47886,1
23391,1
43259,1
17783,1
22785,0
12481,1
47912,0
28952,0
31588,1
3032,1
46483,1
14112,1
32383,1
1792,1
48514,1
45876,1
37323,0
2217,1
36841,1
35378,0
10923,1
45251,1
31154,1
36689,1
20202,0
15065,0
24823,0
37736,1
47431,0
51142,1
2231,1
995,1
19289,0
44976,0
36834,1
20344,0
15064,1
27126,0
30462,1
471,1
26791,0
25814,0
21061,1
15334,0
14191,1
51404,0
15466,1
23281,0
6969,0
43482,0
16771,0
50621,1
13162,0
28048,1
38967,1
31415,1
40611,1
54869,1
21143,0
23288,1
41610,1
34289,1
20061,0
49820,1
2929,1
39397,1
47594,0
5417,1
33333,1
21436,0
24757,1
31458,1
27058,1
11259,0
28459,0
32837,1
54289,1
20430,1
54035,0
30357,1
9814,0
34665,1
6768,1
17013,1
54528,1
57011,1
44170,1
55898,1
51506,1
10436,1
52591,1
37579,0
5580,1
40484,1
35973,1
1290,0
57863,1
27310,1
48024,1
37514,1
19414,0
22793,1
23188,1
9951,0
20380,1
7606,0
20461,1
34305,0
15698,0
33682,1
3173,1
56438,1
44526,1
26458,1
46140,1
41774,1
33851,1
38193,1
7637,1
29588,1
37621,1
38655,0
24633,0
14242,1
39003,0
39177,1
50598,1
33760,1
47819,1
3777,0
15711,1
37372,1
16210,0
55721,0
2349,1
33015,1
22801,1
27594,1
28871,1
56776,1
32834,1
49276,0
45644,1
19146,1
22178,0
15792,1
48685,1
33686,0
44926,1
48250,1
28244,1
13598,0
47744,1
33130,1
35173,0
10534,1
14030,1
51507,0
22562,0
25312,0
43236,1
2836,1
6804,1
22155,0
22359,1
13293,1
55611,1
9728,0
36147,1
4827,1
11134,1
39033,0
17063,0
26035,1
2825,1
22559,0
6794,0
21952,0
51368,1
18659,0
26572,1
1230,1
23544,0
9294,0
28382,1
35751,0
22055,1
58216,0
20668,1
15340,1
28916,0
15304,0
55807,1
26135,1
29923,0
46515,1
23696,1
20521,1
23509,0
12132,0
36136,1
34365,1
22782,1
37408,1
825,1
6503,0
30627,1
34382,0
56581,1
49279,1
17875,0
9559,0
7908,0
43661,1
34722,1
54199,1
20092,1
26679,1
5403,1
48448,1
30640,1
1179,1
57447,0
52202,0
11198,0
11284,0
42206,1
43113,1
30474,0
18965,1
40639,1
9599,0
35773,1
21334,1
39996,0
39359,1
48390,0
30120,0
32745,1
48020,0
15638,1
2174,0
8740,1
9867,1
3047,1
30702,0
33605,0
2285,1
35452,1
34019,1
13872,1
9105,1
20877,0
42824,1
9044,1
35251,1
32201,0
13758,1
44279,1
57675,0
51847,1
49017,1
44323,1
23327,0
55869,0
23598,1
50872,0
54586,1
52038,1
12529,0
39892,1
55146,1
41698,0
45283,1
27186,1
33322,1
421,0
12299,0
35114,1
1436,1
38923,0
44270,1
35318,0
48082,0
40640,1
57865,1
49556,0
23113,0
30481,0
30622,0
30940,0
14047,0
32876,0
37396,1
51641,1
49398,1
20059,0
48889,1
45265,1
53253,1
55402,1
20221,0
47852,1
40843,1
13008,0
54065,0
10244,0
57994,1
15276,1
32560,0
47228,1
19505,1
45825,1
50695,1
35934,0
38429,1
55367,1
36399,1
7270,0
40301,0
2313,0
18087,0
6960,1
9297,1
43184,0
25356,1
1624,0
41552,0
26317,1
31504,1
1704,1
25914,0
6103,0
38384,1
52536,0
34596,1
46006,0
5407,0
19774,1
26990,1
55691,0
11393,0
53719,0
51860,1
2448,0
24656,0
47629,1
49815,1
42801,1
46999,1
14288,1
16175,1
53686,0
5805,0
13212,0
44076,1
8041,0
50665,1
35312,1
33305,1
26288,0
48702,1
16574,1
23718,0
32132,1
36764,1
47646,1
49053,1
2737,0
6856,1
2402,1
26915,0
17029,1
38981,0
7151,1
32916,1
13847,0
13092,0
37418,1
15781,1
51958,0
12032,0
22982,1
51817,1
43063,1
49674,1
31788,1
288,1
9462,0
41890,1
30827,0
21783,0
11636,1
27947,1
7494,1
34156,1
39423,1
22960,0
50708,1
18053,0
56570,1
9685,0
55786,1
8818,0
25342,1
38883,1
56555,1
31494,1
15585,0
37440,0
35297,0
49167,0
40062,1
16534,0
51996,1
15854,0
38333,1
3538,1
1106,1
3996,0
19665,1
27531,0
24291,0
12661,0
37734,1
22575,0
24557,0
54804,1
18142,0
27809,0
5725,1
17361,1
20079,1
33773,1
54314,0
10009,0
31030,1
17460,1
41321,1
24422,1
45441,1
24016,0
24982,1
47169,1
27924,1
420,0
33232,1
38417,1
3154,0
46851,0
45647,1
7398,0
21335,1
13508,1
2072,1
718,0
53530,1
29527,1
19928,0
11836,1
19663,1
18291,1
43377,1
31476,1
11723,1
6341,0
17345,0
4410,1
26376,1
2960,1
37620,0
1645,1
54595,1
23191,1
34803,0
28325,1
35834,1
55957,0
49165,0
8908,1
5480,1
11698,0
41905,1
32950,1
47419,1
1015,0
7486,1
52457,1
525,0
13095,1
9379,1
673,1
53869,1
23980,0
38960,1
2282,0
11570,0
25823,0
19890,0
2295,0
30625,1
19256,0
55128,0
29003,1
28288,1
22907,0
20943,0
25217,1
44578,1
8380,0
51961,1
46535,1
10027,1
45763,1
37444,1
34042,1
29324,1
17142,1
50628,1
51577,0
3712,1
48863,1
14500,1
7788,0
26636,1
20391,1
30151,0
23402,0
54855,1
21120,1
24711,0
57119,1
28002,0
21288,1
43899,1
37474,1
30122,0
54884,0
46869,0
51454,1
50282,1
27793,1
27539,1
1422,0
3470,1
6541,1
579,0
5529,1
19849,1
41924,0
7276,0
30683,1
54982,1
39957,0
21394,1
56606,1
34150,0
28735,0
50,0
38626,1
34537,0
21852,0
49708,1
49229,1
35624,0
25609,1
7068,1
6152,1
41818,1
5123,1
24569,1
7978,0
32016,1
12501,1
49409,1
36546,1
10349,1
37477,1
30087,0
29624,1
56911,0
36745,1
19326,0
3084,0
20122,0
6178,0
6072,0
32110,1
33693,1
39993,1
19779,1
1318,1
48044,1
52755,0
40727,0
45799,1
19207,0
36640,1
55354,1
52246,1
50331,1
34368,0
55922,1
10462,0
26401,0
3420,0
37915,0
25417,1
2732,1
7931,1
11010,0
2381,0
56265,1
7146,0
26056,0
27106,0
38754,0
38929,1
32359,1
38260,1
44870,0
24175,1
41036,1
6843,1
47960,0
43673,1
45810,1
52221,0
48096,1
50687,1
16552,1
5206,1
32382,1
27759,1
30003,1
26072,1
10220,0
14414,1
52956,1
19845,1
10559,0
30792,0
27642,1
48400,1
7153,1
49922,0
7008,0
24270,1
53225,1
51029,1
24374,0
48989,1
21611,1
15790,0
16248,0
42298,1
2018,0
35748,1
14214,1
9485,0
18692,1
7709,0
9045,0
40632,1
29829,0
45681,1
33757,0
16904,0
50920,1
43922,1
4580,0
48915,0
36978,0
36688,0
48539,1
14762,1
35023,1
38366,0
44575,1
10293,1
6678,0
33021,1
44385,0
17418,0
41802,1
41071,1
56054,1
56505,1
977,1
56683,1
36092,1
30205,0
36333,1
36419,1
20416,0
22176,1
41248,0
52469,0
38512,1
27933,1
56005,1
45912,1
700,0
20326,1
18174,1
28472,0
44286,1
17693,0
36207,1
45326,1
16983,1
11842,0
47707,0
51318,0
16153,1
10634,0
57408,1
19754,0
35569,1
50712,0
27219,1
28485,1
8017,0
15862,0
18019,1
2563,0
45113,0
45977,1
15346,1
11104,0
46886,1
42172,1
7143,0
36012,1
51747,1
43262,1
21849,1
24715,1
27732,1
48985,1
34357,1
44342,1
50935,1
26336,0
19727,1
43897,1
44872,1
57620,1
13477,0
8671,0
44860,1
43410,0
30887,1
52785,1
43959,0
53852,0
16139,1
18672,0
52656,0
39357,1
6765,0
40434,1
564,1
28807,1
12000,1
57478,1
23122,1
45296,1
14482,1
16892,1
13088,0
57055,1
46060,1
41188,0
39351,1
39488,0
20425,0
12468,1
47885,1
32547,1
960,1
34729,1
8720,1
44685,1
28256,0
45487,0
49289,1
5102,0
46547,1
17045,0
17800,1
26215,1
31111,0
20282,0
11327,0
9262,1
34668,1
1931,0
31084,1
44106,0
38436,0
48230,1
2597,0
17055,0
52402,1
26098,0
9095,1
51010,1
57836,1
44096,1
45753,1
48997,0
41941,1
56971,0
284,1
11628,0
55731,1
3904,1
33676,0
24461,1
18073,0
19426,1
41796,0
21397,1
30287,1
48203,1
7563,0
34182,0
28883,0
57063,1
42398,1
57106,0
49696,1
2966,1
17027,0
36743,1
16390,0
57564,0
21274,0
7801,0
29720,1
57207,1
618,0
20761,0
35943,1
35167,1
39675,0
10799,0
25047,1
6368,1
34617,0
21035,0
53260,1
18715,0
10594,1
9975,1
37005,1
50330,1
1347,0
4536,0
56459,0
5328,0
7406,1
32848,0
55849,0
56157,1
23123,0
8064,1
16436,0
28084,0
11021,0
50367,1
28525,1
38348,1
56607,1
22319,1
21929,0
7544,0
11948,1
14821,0
35638,1
29195,1
48182,0
52583,0
30783,1
18891,1
10651,0
7206,1
23884,1
38966,1
17149,0
5246,1
56958,1
44006,0
34101,1
11650,0
16208,1
40291,1
8180,0
590,0
10096,0
34820,0
16525,0
38184,1
8802,0
14239,1
31381,1
40500,1
1662,0
8921,1
36250,1
16655,1
15826,0
3983,0
57135,0
12783,1
19693,0
5970,0
42130,1
20027,0
7873,0
24297,0
25236,1
3281,1
54344,1
6223,1
43759,1
31120,1
14596,1
39442,0
27097,0
24041,1
27227,1
53935,1
3065,1
14464,0
43695,0
14291,1
8303,1
6299,0
52869,0
14232,1
9137,0
20285,1
3935,0
50162,1
28280,1
212,0
35775,0
23261,1
57008,0
54432,0
41247,1
8077,1
33818,0
13705,0
31172,0
56672,1
37183,1
42901,1
42751,1
34408,1
28891,1
17053,1
25876,1
40047,1
29381,1
8193,0
56208,1
39234,1
27140,0
27131,1
26866,0
7676,1
30190,1
29074,1
36993,1
43609,1
44327,0
56246,1
26780,0
35910,0
7354,0
788,1
44107,1
35076,1
17382,0
28360,1
51388,1
10913,0
11681,0
1857,0
14159,1
3535,1
26868,0
47201,1
38407,1
49695,1
17984,1
13029,0
41030,0
50147,1
1839,1
36378,1
10705,0
40988,0
49190,1
30859,1
32852,1
55588,1
36820,0
41412,1
27392,1
26948,1
36000,1
44258,1
23410,1
22913,1
33748,1
1935,0
3051,0
30871,0
29513,1
14952,0
19708,1
51524,0
45518,1
49975,1
47505,1
20215,1
18386,0
22285,1
22959,1
26795,0
28297,1
19962,1
34595,1
42610,0
3766,0
2260,0
58097,0
20014,1
337,1
25705,1
44007,1
7091,0
11031,1
27200,1
58041,1
42353,1
44149,1
2432,1
56137,1
4813,1
35385,0
53155,0
37360,1
37864,1
4990,0
9715,0
31452,1
21610,1
654,1
47255,1
16970,1
20148,1
54837,1
20866,1
20743,0
1991,1
4514,1
3171,1
9194,0
1087,0
42529,0
4088,0
51047,1
6009,0
13810,0
48261,1
21482,1
50796,1
55466,1
25257,0
41744,1
3098,0
54618,1
32480,0
27464,0
25280,1
2031,1
27960,0
47106,0
20888,0
42791,1
53992,1
54133,0
39267,1
56786,1
32669,1
5254,0
42027,1
49457,1
45472,1
17073,1
1817,0
1658,1
32489,0
46042,0
35583,1
15777,0
24369,1
21967,1
21894,1
3774,1
54197,1
44273,1
29828,0
27494,0
36892,0
29944,1
41804,1
50133,1
53766,1
24145,1
51111,1
11534,0
25741,1
8893,0
17425,1
15975,0
32991,1
54510,1
41555,1
23328,1
46598,1
9718,1
12341,1
23791,1
25409,0
12139,1
15427,1
17179,1
58093,1
49269,1
43136,1
31758,1
52125,1
35915,0
9575,1
39183,1
18465,0
23450,1
54862,0
34984,1
28028,1
16781,1
25442,0
43448,0
35341,1
4425,0
12774,1
20862,0
12506,0
11951,0
3135,1
2396,1
5045,0
51024,0
36798,1
36460,1
27108,0
40660,0
9993,1
20658,0
57304,0
41427,0
49364,1
39100,1
43293,1
50825,1
6089,0
30187,0
28507,0
6550,0
54115,1
50134,1
56326,1
37711,1
50102,1
48089,1
24459,1
21150,1
54936,0
32274,1
28569,1
4166,0
13540,0
324,1
46093,1
58070,0
31804,1
52051,1
29758,0
42895,0
25590,1
16571,1
11878,1
20997,1
57080,1
31069,1
13755,0
34465,1
26030,1
44832,0
13193,1
23066,1
24289,0
1464,1
44701,1
40448,1
34325,0
53326,1
18089,1
20659,1
14861,0
50541,0
11196,1
40276,1
19306,1
42687,1
55560,1
4275,0
17246,0
5109,1
15885,0
8878,0
16166,0
3070,0
25095,1
25962,1
5730,1
49893,0
32095,1
31414,1
40775,0
6873,1
21445,0
48497,1
42108,1
30327,1
1742,1
19720,0
54169,1
30088,1
34112,1
50795,1
31092,0
17994,1
18351,0
46708,1
15182,0
42730,1
40430,1
26973,1
3375,1
1994,1
31805,0
48756,1
46260,1
22640,0
6837,0
38573,1
6775,1
31018,1
2552,0
18788,0
634,1
10977,0
51516,1
11646,1
686,0
7225,1
30621,1
10657,0
49899,1
16087,0
48584,0
27545,0
17400,0
28190,0
18841,1
44113,1
37144,0
17086,0
4839,1
52531,1
18813,0
9777,0
1635,0
44232,0
4188,1
45362,0
14419,1
18438,1
46972,1
3020,0
52491,1
53640,1
35206,0
17010,0
9067,1
30973,0
26099,1
48107,1
12612,0
15684,1
39342,0
11201,0
6579,0
10699,0
37650,1
1876,0
25401,1
5014,1
46575,1
18979,0
15909,0
46184,1
42898,1
26693,0
8147,1
40636,1
54286,1
31470,0
49955,1
23028,0
57600,1
26236,0
56097,0
24020,0
5009,0
8003,1
1835,1
40234,1
4334,1
968,0
57795,0
23566,0
23055,0
18182,1
46555,1
56298,1
22815,0
45692,1
47974,1
35070,1
37047,1
11336,0
24995,1
23248,0
1895,1
53471,1
33271,1
33521,0
54313,1
52786,1
13353,0
41508,0
26980,1
21949,1
7235,0
8325,0
22591,0
31135,1
38087,0
37384,1
7955,1
27959,1
38642,1
43562,0
47898,1
2394,1
55010,1
43439,1
54372,0
11651,1
52380,1
45070,1
24178,1
39461,1
53742,0
34154,0
45593,1
31922,1
46607,0
52907,1
28668,0
2962,0
48780,0
4029,0
22550,0
20089,0
28788,1
15632,1
56739,1
47321,1
45768,1
11458,1
10235,1
53813,1
3718,1
35899,0
2091,1
10743,0
7845,0
10345,1
49076,1
37263,0
25818,1
26941,1
38543,1
38335,1
39753,1
33631,0
53450,1
11964,0
22703,1
52740,1
5962,1
46344,1
45129,0
23322,1
14794,0
33823,1
47730,0
22548,1
45114,0
8856,1
48875,0
51824,1
56753,1
1882,0
20723,1
54954,1
39587,1
33659,1
14608,0
43092,0
50311,0
51101,1
44068,1
24034,1
24648,0
57089,1
6986,0
22888,0
46175,1
47484,1
57962,1
31657,1
25629,0
36943,1
24962,1
26504,1
47285,1
51632,0
17520,1
6098,0
10105,1
2590,0
54588,0
14269,0
57120,0
37929,0
9354,1
6161,1
31163,1
47932,0
31309,1
7257,1
31342,0
6703,0
22502,0
20459,0
56762,1
3805,0
19822,0
40577,1
8909,1
22947,1
43858,0
33242,0
36316,1
21214,1
19468,1
14592,1
8393,0
18049,0
20283,0
48726,1
14536,1
38589,1
46763,1
2330,0
19646,0
55190,1
30005,1
27428,1
27350,1
8008,1
34600,1
41060,1
31539,1
54539,1
19783,1
40686,1
50323,0
39236,1
30850,1
46104,0
57437,0
26865,0
20044,1
13890,0
9830,1
2726,1
23275,0
46910,1
31462,1
58160,0
21841,1
18777,0
24510,0
49233,1
31104,1
47301,0
45632,1
44586,1
15280,0
35133,1
8376,0
9885,0
36437,1
12536,0
21792,1
25711,1
38042,1
25860,1
19180,1
19053,0
16506,0
9990,1
55880,1
776,1
38137,1
32809,1
11517,1
19470,0
3807,0
795,1
11063,1
3119,0
34232,1
25624,1
17834,0
5374,1
15694,1
52298,0
22661,1
11076,1
5737,0
49290,1
40497,1
20485,0
30017,1
50577,1
51484,0
49646,0
21090,0
57503,0
47685,0
41847,1
5528,1
44881,1
17701,1
47649,1
3236,0
45371,1
26750,0
46894,1
6049,1
37971,0
5534,0
39519,1
34552,1
39721,1
32245,0
15827,0
33149,1
11410,1
19074,1
44055,1
7482,0
58036,0
53232,0
11933,1
3075,0
9199,1
43309,1
12418,0
6918,1
39798,1
21002,0
6150,1
36959,0
2518,0
12737,1
34088,1
7448,1
45176,1
56746,1
13268,1
49211,0
110,0
18192,0
24618,1
44379,0
46014,1
50106,1
41955,1
27026,0
36894,0
30760,0
4680,0
35532,1
32766,1
51886,1
19634,1
9853,1
19515,0
49931,0
56501,0
46,0
12656,0
35667,1
18059,0
26222,1
54781,1
36198,1
31532,0
32750,0
8541,1
19214,0
4348,0
26082,1
37258,1
3589,1
37951,1
19230,1
41660,1
39469,1
4703,1
8114,1
29687,1
34149,1
53735,1
31903,1
7592,0
46744,1
6624,1
23329,0
48202,1
31533,0
53283,0
39751,0
43383,0
10574,0
13813,1
65,0
12456,1
10295,0
30324,0
39109,1
16592,1
54254,1
17620,0
56563,1
50242,0
47435,1
44081,1
38794,0
5263,0
34999,1
3270,1
56149,0
29617,1
7915,1
51807,1
7098,0
38458,1
14078,1
31695,1
611,0
55409,1
48604,1
54221,0
37667,1
23164,1
42721,1
3753,0
21794,0
45705,0
8080,1
31085,1
48427,0
31483,1
2331,0
42025,1
39514,1
6556,0
12812,0
28007,1
42300,1
25219,1
50640,0
3576,1
8782,0
20444,0
47586,1
18480,1
14438,0
32974,1
42967,0
32649,1
21144,0
6891,1
24951,0
1545,0
24773,1
41683,0
21483,1
52761,0
15502,0
54173,1
25062,0
14558,0
8863,1
44474,1
52978,0
45304,1
56693,1
43362,1
45594,1
1395,1
16546,0
49406,1
19542,0
32777,1
2508,0
21517,1
1062,0
33494,1
24108,0
39094,1
49304,1
51662,0
5751,1
29246,1
584,1
25438,0
47129,0
37085,0
54444,1
20821,0
25350,1
27124,0
8854,0
32315,0
28306,0
58032,1
29440,1
22414,0
35708,0
2828,0
11394,1
14240,1
50547,1
53251,0
51177,1
27391,0
34312,1
43189,0
3156,1
22932,1
10159,1
5070,0
30157,1
1950,1
20170,1
47737,1
9344,1
3873,0
19576,1
27009,0
44730,0
16959,1
51427,1
41618,1
12225,0
327,1
2303,1
52477,1
45877,1
51052,1
57068,1
52153,1
37127,1
32147,1
48209,1
41887,1
18285,0
32252,1
13065,1
37906,1
5376,0
18784,1
8186,0
4492,1
35091,1
15487,1
54811,1
28879,0
982,0
51496,1
21196,0
25897,0
38371,1
53565,0
43292,1
3513,0
11740,1
31702,1
43777,1
53781,1
7561,1
50122,0
6880,1
40845,1
41573,1
20852,1
47845,0
10678,1
18214,1
159,1
26443,0
34573,1
1327,1
77,1
7509,0
9277,1
22256,0
1565,1
29092,0
47651,1
17067,0
16272,0
50574,1
7917,1
11952,0
56152,1
57174,1
4897,0
49411,1
29998,1
13444,0
36315,1
27148,0
14788,0
41540,1
24866,0
22539,0
51431,1
43337,1
24135,1
37978,1
46433,1
17978,0
37590,1
57118,1
26284,1
54719,0
51634,0
40208,1
24647,1
12756,1
29493,1
39077,0
11957,1
26021,1
15043,0
40548,1
42732,1
14935,0
14397,1
52206,1
43565,0
18216,1
49324,1
23014,0
43552,1
35479,1
26643,0
15900,0
22910,0
15614,0
37707,1
53210,1
55537,1
57654,0
45012,1
42365,0
23792,0
2648,1
37490,1
51197,1
35712,1
14628,0
13155,1
18690,1
15456,1
11622,0
48734,1
8514,0
48657,0
16268,1
20525,1
33120,0
41769,1
39699,1
25058,0
43957,0
51591,1
29290,0
34281,0
45068,1
27785,1
34660,1
10058,1
1776,1
44998,1
34845,0
13246,1
29609,0
25089,1
57715,1
37955,1
55484,1
13832,0
6713,0
22612,1
5250,1
52609,1
30439,1
26126,0
14039,1
44756,1
